Index,brand,name,price,product_link,rating,product_type
2350,maybelline,Maybelline Eye Studio Master Graphic in Striking Black,11.99,https://well.ca/products/maybelline-eye-studio-master-graphic_112723.html,,eyeliner
2351,maybelline,Maybelline EyeStudio Master Precise Ink Pen Eyeliner,11.99,https://well.ca/products/maybelline-eyestudio-master-precise_40535.html,4,eyeliner
2352,maybelline,Maybelline Line Stiletto Ultimate Precision Liquid Eyeliner,10.29,https://well.ca/products/maybelline-line-stiletto-ultimate_17295.html,4,eyeliner
2353,maybelline,Maybelline Liquid Eyeliner,10.99,https://well.ca/products/maybelline-liquid-eyeliner_3739.html,4.2,eyeliner
2354,maybelline,Maybelline Eye Studio Lasting Drama Gel Eyeliner,11.99,https://well.ca/products/maybelline-eye-studio-lasting-drama_23247.html,4.4,eyeliner
2355,maybelline,Maybelline Color Show Nail Lacquer Jewels ,4.49,https://well.ca/products/maybelline-color-show-nail-lacquer_96730.html,3,nail_polish
2356,maybelline,Maybelline Color Show Nail Lacquer Veils ,4.49,https://well.ca/products/maybelline-color-show-nail-lacquer_96731.html,4,nail_polish
2357,maybelline,Maybelline Color Show Nail Lacquer ,4.49,https://well.ca/products/maybelline-color-show-nail-lacquer_78068.html,3.3,nail_polish
2358,maybelline,Maybelline Color Sensational Vivid Matte Liquid Lip Colour,12.99,https://well.ca/products/maybelline-color-sensational-vivid_114538.html,,lipstick
2359,maybelline,Maybelline Color Sensational Rebel Bloom Lipcolour ,9.99,https://well.ca/products/maybelline-color-sensational-rebel_101920.html,3,lipstick
2360,maybelline,Maybelline Lip Studio Color Blur ,11.99,https://well.ca/products/maybelline-lip-studio-color-blur_106565.html,,lipstick
2361,maybelline,Maybelline Color Sensational The Buffs Lipcolour,9.99,https://well.ca/products/maybelline-color-sensational-the_88857.html,4.8,lipstick
2362,maybelline,Maybelline Color Sensational Vivids Lipcolour,9.99,https://well.ca/products/maybelline-color-sensational-vivids_66103.html,5,lipstick
2363,maybelline,Maybelline Color Sensational Creamy Mattes Lipcolour ,9.99,https://well.ca/products/maybelline-color-sensational-creamy_100322.html,5,lipstick
2364,maybelline,Maybelline Color Sensational Lipcolour,9.99,https://well.ca/products/maybelline-color-sensational_14537.html,4.2,lipstick
2365,maybelline,Maybelline Volum'Express Falsies Big Eyes Mascara,12.99,https://well.ca/products/maybelline-volumexpress-falsies-big_78175.html,4.5,mascara
2366,maybelline,Maybelline Define-A-Lash Lengthening & Defining Mascara,10.79,https://well.ca/products/maybelline-define-a-lash-lengthening_3744.html,4.4,mascara
2367,maybelline,Maybelline Great Lash - Clear,7.79,https://well.ca/products/maybelline-great-lash-clear_3752.html,3.8,mascara
2368,maybelline,Maybelline Great Lash Big Mascara,7.79,https://well.ca/products/maybelline-great-lash-big-mascara_15818.html,4,mascara
2369,maybelline,Maybelline Great Lash Mascara,7.79,https://well.ca/products/maybelline-great-lash-mascara_3735.html,4.2,mascara
2370,maybelline,Maybelline Volum' Express Colossal Mascara,9.79,https://well.ca/products/maybelline-volum-express-colossal_7663.html,4.5,mascara
2371,maybelline,Maybelline Illegal Length Fiber Extensions Mascara,11.49,https://well.ca/products/maybelline-illegal-length-fiber_84357.html,4,mascara
2372,maybelline,Maybelline Volum' Express The Rocket Mascara,10.99,https://well.ca/products/maybelline-volum-express-the-rocket_84350.html,,mascara
2373,maybelline,Maybelline Great Lash Lots of Lashes Mascara,7.79,https://well.ca/products/maybelline-great-lash-lots-of-lashes_50739.html,4.2,mascara
2374,maybelline,Maybelline Lash Stiletto Ultimate Length Mascara,10.99,https://well.ca/products/maybelline-lash-stiletto-ultimate_17287.html,4,mascara
2375,maybelline,Maybelline Volum'Express the Falsies Mascara,9.79,https://well.ca/products/maybelline-volumexpress-the-falsies_26311.html,4,mascara
2376,maybelline,Maybelline Face Studio Master Hi-Light Light Booster Bronzer,14.99,https://well.ca/products/maybelline-face-studio-master_88837.html,5,bronzer
2377,maybelline,Maybelline Fit Me Bronzer,10.29,https://well.ca/products/maybelline-fit-me-bronzer_31265.html,4.5,bronzer
2378,maybelline,Maybelline Facestudio Master Contour Kit,15.99,https://well.ca/products/maybelline-facestudio-master-contour_120303.html?cat=328,,bronzer
2379,maybelline,Maybelline Face Studio Master Hi-Light Light Booster Blush,14.99,https://well.ca/products/maybelline-face-studio-master_88831.html,,blush
2380,maybelline,Maybelline Face Studio Master Hi-Light Light Booster Blush ,14.99,https://well.ca/products/maybelline-face-studio-master_88836.html,5,blush
2381,maybelline,Maybelline Fit Me Blush,10.29,https://well.ca/products/maybelline-fit-me-blush_31269.html,4.8,blush
2382,maybelline,Maybelline Dream Bouncy Blush,11.99,https://well.ca/products/maybelline-dream-bouncy-blush_50689.html,4.5,blush
2383,maybelline,Maybelline Color Sensational Lipliner,8.29,https://well.ca/products/maybelline-color-sensational_14541.html,3.5,lip_liner
2384,maybelline,Maybelline Dream Smooth Mousse Foundation,14.79,https://well.ca/products/maybelline-dream-smooth-mousse_28944.html,3.8,foundation
2385,maybelline,Maybelline Fit Me Shine-Free Foundation Stick,10.99,https://well.ca/products/maybelline-fit-me-shine-free_79864.html,4.7,foundation
2386,maybelline,Maybelline Dream Matte Mousse Foundation,14.79,https://well.ca/products/maybelline-dream-matte-mousse_3747.html,4.4,foundation
2387,maybelline,Maybelline Mineral Power Natural Perfecting Powder Foundation,14.99,https://well.ca/products/maybelline-mineral-power-natural_5900.html?cat=582,3.9,foundation
2388,maybelline,Maybelline Dream Velvet Foundation,18.49,https://well.ca/products/maybelline-dream-velvet-foundation_112738.html?cat=581,2.5,foundation
2389,maybelline,Maybelline Superstay Better Skin Foundation ,14.99,https://well.ca/products/maybelline-superstay-better-skin_112548.html,3,foundation
2390,maybelline,Maybelline Dream Wonder Liquid Touch Foundation,14.99,https://well.ca/products/maybelline-dream-wonder-liquid-touch_96732.html,,foundation
2391,maybelline,Maybelline Dream Liquid Mousse,14.79,https://well.ca/products/maybelline-dream-liquid-mousse_12303.html,4.4,foundation
2392,maybelline,Maybelline FIT ME! Matte + Poreless Foundation,10.99,https://well.ca/products/maybelline-fit-me-matte-poreless_100974.html,4.4,foundation
2393,maybelline,Maybelline Fit Me Foundation with SPF,10.99,https://well.ca/products/maybelline-fit-me-foundation-with_31187.html,3.8,foundation
2394,maybelline,Maybelline Expert Wear Eye Shadow Quad ,8.99,https://well.ca/products/maybelline-expert-wear-eye-shadow_79611.html,4,eyeshadow
2395,maybelline,Maybelline Eyestudio Color Tattoo Concentrated Crayon,10.99,https://well.ca/products/maybelline-eyestudio-color-tattoo_114535.html,3,eyeshadow
2396,maybelline,Maybelline The Nudes Eye Shadow Palette,17.99,https://well.ca/products/maybelline-the-nudes-eye-shadow_95144.html,2,eyeshadow
2397,maybelline,Maybelline Eye Studio Color Tattoo 24HR Cream Gel Shadow Leather,8.99,https://well.ca/products/maybelline-eye-studio-color-tattoo_95143.html,4.3,eyeshadow
2398,maybelline,Maybelline The Nudes Eyeshadow Palette in The Blushed Nudes,17.99,https://well.ca/products/maybelline-the-nudes-eyeshadow_107498.html,4.5,eyeshadow
2399,maybelline,Maybelline Eye Studio Color Tattoo 24HR Cream Gel Shadow,8.99,https://well.ca/products/maybelline-eye-studio-color-tattoo_50692.html,4.5,eyeshadow
2400,maybelline,Maybelline Eye Studio Color Tattoo 24HR Cream Gel Shadow ,8.99,https://well.ca/products/maybelline-eye-studio-color-tattoo_67270.html,4,eyeshadow
2401,maybelline,Maybelline Line Express Eyeliner,7.29,https://well.ca/products/maybelline-line-express-eyeliner_9738.html,4.5,eyeliner
2402,maybelline,Maybelline Unstoppable Eyeliner,8.99,https://well.ca/products/maybelline-unstoppable-eyeliner_3737.html,4.3,eyeliner
2403,maybelline,Maybelline Color Show Kohl Liner,5.99,https://well.ca/products/maybelline-color-show-kohl-liner_101020.html,,eyeliner
2404,maybelline,Maybelline Eye Studio Master Graphic in Striking Black,11.99,https://well.ca/products/maybelline-eye-studio-master-graphic_112723.html,,eyeliner
2405,maybelline,Maybelline EyeStudio Master Precise Ink Pen Eyeliner,11.99,https://well.ca/products/maybelline-eyestudio-master-precise_40535.html,4,eyeliner
2406,maybelline,Maybelline Line Stiletto Ultimate Precision Liquid Eyeliner,10.29,https://well.ca/products/maybelline-line-stiletto-ultimate_17295.html,4,eyeliner
2407,maybelline,Maybelline Liquid Eyeliner,10.99,https://well.ca/products/maybelline-liquid-eyeliner_3739.html,4.2,eyeliner
2408,maybelline,Maybelline Eye Studio Lasting Drama Gel Eyeliner,11.99,https://well.ca/products/maybelline-eye-studio-lasting-drama_23247.html,4.4,eyeliner
2409,maybelline,Maybelline Color Show Nail Lacquer Jewels ,4.49,https://well.ca/products/maybelline-color-show-nail-lacquer_96730.html,3,nail_polish
2410,maybelline,Maybelline Color Show Nail Lacquer Veils ,4.49,https://well.ca/products/maybelline-color-show-nail-lacquer_96731.html,4,nail_polish
2411,maybelline,Maybelline Color Show Nail Lacquer ,4.49,https://well.ca/products/maybelline-color-show-nail-lacquer_78068.html,3.3,nail_polish
2412,maybelline,Maybelline Color Sensational Vivid Matte Liquid Lip Colour,12.99,https://well.ca/products/maybelline-color-sensational-vivid_114538.html,,lipstick
2413,maybelline,Maybelline Color Sensational Rebel Bloom Lipcolour ,9.99,https://well.ca/products/maybelline-color-sensational-rebel_101920.html,3,lipstick
2414,maybelline,Maybelline Lip Studio Color Blur ,11.99,https://well.ca/products/maybelline-lip-studio-color-blur_106565.html,,lipstick
2415,maybelline,Maybelline Color Sensational The Buffs Lipcolour,9.99,https://well.ca/products/maybelline-color-sensational-the_88857.html,4.8,lipstick
2416,maybelline,Maybelline Color Sensational Vivids Lipcolour,9.99,https://well.ca/products/maybelline-color-sensational-vivids_66103.html,5,lipstick
2417,maybelline,Maybelline Color Sensational Creamy Mattes Lipcolour ,9.99,https://well.ca/products/maybelline-color-sensational-creamy_100322.html,5,lipstick
2418,maybelline,Maybelline Color Sensational Lipcolour,9.99,https://well.ca/products/maybelline-color-sensational_14537.html,4.2,lipstick
2419,maybelline,Maybelline Volum'Express Falsies Big Eyes Mascara,12.99,https://well.ca/products/maybelline-volumexpress-falsies-big_78175.html,4.5,mascara
2420,maybelline,Maybelline Define-A-Lash Lengthening & Defining Mascara,10.79,https://well.ca/products/maybelline-define-a-lash-lengthening_3744.html,4.4,mascara
2421,maybelline,Maybelline Great Lash - Clear,7.79,https://well.ca/products/maybelline-great-lash-clear_3752.html,3.8,mascara
2422,maybelline,Maybelline Great Lash Big Mascara,7.79,https://well.ca/products/maybelline-great-lash-big-mascara_15818.html,4,mascara
2423,maybelline,Maybelline Great Lash Mascara,7.79,https://well.ca/products/maybelline-great-lash-mascara_3735.html,4.2,mascara
2424,maybelline,Maybelline Volum' Express Colossal Mascara,9.79,https://well.ca/products/maybelline-volum-express-colossal_7663.html,4.5,mascara
2425,maybelline,Maybelline Illegal Length Fiber Extensions Mascara,11.49,https://well.ca/products/maybelline-illegal-length-fiber_84357.html,4,mascara
2426,maybelline,Maybelline Volum' Express The Rocket Mascara,10.99,https://well.ca/products/maybelline-volum-express-the-rocket_84350.html,,mascara
2427,maybelline,Maybelline Great Lash Lots of Lashes Mascara,7.79,https://well.ca/products/maybelline-great-lash-lots-of-lashes_50739.html,4.2,mascara
2428,maybelline,Maybelline Lash Stiletto Ultimate Length Mascara,10.99,https://well.ca/products/maybelline-lash-stiletto-ultimate_17287.html,4,mascara
2429,maybelline,Maybelline Volum'Express the Falsies Mascara,9.79,https://well.ca/products/maybelline-volumexpress-the-falsies_26311.html,4,mascara
2430,maybelline,Maybelline Face Studio Master Hi-Light Light Booster Bronzer,14.99,https://well.ca/products/maybelline-face-studio-master_88837.html,5,bronzer
2431,maybelline,Maybelline Fit Me Bronzer,10.29,https://well.ca/products/maybelline-fit-me-bronzer_31265.html,4.5,bronzer
2432,maybelline,Maybelline Facestudio Master Contour Kit,15.99,https://well.ca/products/maybelline-facestudio-master-contour_120303.html?cat=328,,bronzer
2433,maybelline,Maybelline Face Studio Master Hi-Light Light Booster Blush,14.99,https://well.ca/products/maybelline-face-studio-master_88831.html,,blush
2434,maybelline,Maybelline Face Studio Master Hi-Light Light Booster Blush ,14.99,https://well.ca/products/maybelline-face-studio-master_88836.html,5,blush
2435,maybelline,Maybelline Fit Me Blush,10.29,https://well.ca/products/maybelline-fit-me-blush_31269.html,4.8,blush
2436,maybelline,Maybelline Dream Bouncy Blush,11.99,https://well.ca/products/maybelline-dream-bouncy-blush_50689.html,4.5,blush
2437,maybelline,Maybelline Color Sensational Lipliner,8.29,https://well.ca/products/maybelline-color-sensational_14541.html,3.5,lip_liner
2438,maybelline,Maybelline Dream Smooth Mousse Foundation,14.79,https://well.ca/products/maybelline-dream-smooth-mousse_28944.html,3.8,foundation
2439,maybelline,Maybelline Fit Me Shine-Free Foundation Stick,10.99,https://well.ca/products/maybelline-fit-me-shine-free_79864.html,4.7,foundation
2440,maybelline,Maybelline Dream Matte Mousse Foundation,14.79,https://well.ca/products/maybelline-dream-matte-mousse_3747.html,4.4,foundation
2441,maybelline,Maybelline Mineral Power Natural Perfecting Powder Foundation,14.99,https://well.ca/products/maybelline-mineral-power-natural_5900.html?cat=582,3.9,foundation
2442,maybelline,Maybelline Dream Velvet Foundation,18.49,https://well.ca/products/maybelline-dream-velvet-foundation_112738.html?cat=581,2.5,foundation
2443,maybelline,Maybelline Superstay Better Skin Foundation ,14.99,https://well.ca/products/maybelline-superstay-better-skin_112548.html,3,foundation
2444,maybelline,Maybelline Dream Wonder Liquid Touch Foundation,14.99,https://well.ca/products/maybelline-dream-wonder-liquid-touch_96732.html,,foundation
2445,maybelline,Maybelline Dream Liquid Mousse,14.79,https://well.ca/products/maybelline-dream-liquid-mousse_12303.html,4.4,foundation
2446,maybelline,Maybelline FIT ME! Matte + Poreless Foundation,10.99,https://well.ca/products/maybelline-fit-me-matte-poreless_100974.html,4.4,foundation
2447,maybelline,Maybelline Fit Me Foundation with SPF,10.99,https://well.ca/products/maybelline-fit-me-foundation-with_31187.html,3.8,foundation
2448,maybelline,Maybelline Expert Wear Eye Shadow Quad ,8.99,https://well.ca/products/maybelline-expert-wear-eye-shadow_79611.html,4,eyeshadow
2449,maybelline,Maybelline Eyestudio Color Tattoo Concentrated Crayon,10.99,https://well.ca/products/maybelline-eyestudio-color-tattoo_114535.html,3,eyeshadow
2450,maybelline,Maybelline The Nudes Eye Shadow Palette,17.99,https://well.ca/products/maybelline-the-nudes-eye-shadow_95144.html,2,eyeshadow
2451,maybelline,Maybelline Eye Studio Color Tattoo 24HR Cream Gel Shadow Leather,8.99,https://well.ca/products/maybelline-eye-studio-color-tattoo_95143.html,4.3,eyeshadow
2452,maybelline,Maybelline The Nudes Eyeshadow Palette in The Blushed Nudes,17.99,https://well.ca/products/maybelline-the-nudes-eyeshadow_107498.html,4.5,eyeshadow
2453,maybelline,Maybelline Eye Studio Color Tattoo 24HR Cream Gel Shadow,8.99,https://well.ca/products/maybelline-eye-studio-color-tattoo_50692.html,4.5,eyeshadow
2454,maybelline,Maybelline Eye Studio Color Tattoo 24HR Cream Gel Shadow ,8.99,https://well.ca/products/maybelline-eye-studio-color-tattoo_67270.html,4,eyeshadow
2455,maybelline,Maybelline Line Express Eyeliner,7.29,https://well.ca/products/maybelline-line-express-eyeliner_9738.html,4.5,eyeliner
2456,maybelline,Maybelline Unstoppable Eyeliner,8.99,https://well.ca/products/maybelline-unstoppable-eyeliner_3737.html,4.3,eyeliner
2457,maybelline,Maybelline Color Show Kohl Liner,5.99,https://well.ca/products/maybelline-color-show-kohl-liner_101020.html,,eyeliner
2458,maybelline,Maybelline Eye Studio Master Graphic in Striking Black,11.99,https://well.ca/products/maybelline-eye-studio-master-graphic_112723.html,,eyeliner
2459,maybelline,Maybelline EyeStudio Master Precise Ink Pen Eyeliner,11.99,https://well.ca/products/maybelline-eyestudio-master-precise_40535.html,4,eyeliner
2460,maybelline,Maybelline Line Stiletto Ultimate Precision Liquid Eyeliner,10.29,https://well.ca/products/maybelline-line-stiletto-ultimate_17295.html,4,eyeliner
2461,maybelline,Maybelline Liquid Eyeliner,10.99,https://well.ca/products/maybelline-liquid-eyeliner_3739.html,4.2,eyeliner
